Россия, Москва, 500
Россия, Санкт-Петербург, 480
Россия, Новосибирск, 620
Россия, Екатеринбург, 590
Россия, Казань, 530
Россия, Нижний Новгород, 510
Россия, Челябинск, 610
Россия, Самара, 540
Россия, Омск, 630
Россия, Ростов-на-Дону, 560
Россия, Уфа, 570
Россия, Красноярск, 680
Россия, Пермь, 600
Россия, Воронеж, 550
Россия, Волгоград, 570
Россия, Краснодар, 580
Россия, Тюмень, 650
Россия, Ижевск, 590
Россия, Барнаул, 670
Россия, Липецк, 520
США, Нью-Йорк, 2200
США, Лос-Анджелес, 2100
США, Чикаго, 2150
США, Хьюстон, 2180
США, Филадельфия, 2220
США, Феникс, 2170
США, Сан-Антонио, 2190
США, Сан-Диего, 2130
США, Даллас, 2160
США, Сан-Хосе, 2250
Германия, Берлин, 1800
Германия, Мюнхен, 1780
Германия, Гамбург, 1750
Германия, Франкфурт, 1770
Германия, Кёльн, 1760
Германия, Штутгарт, 1790
Германия, Дюссельдорф, 1740
Германия, Лейпциг, 1810
Германия, Дортмунд, 1730
Германия, Нюрнберг, 1800
Франция, Париж, 1900
Франция, Марсель, 1850
Франция, Лион, 1870
Франция, Тулуза, 1830
Франция, Ницца, 1880
Франция, Страсбург, 1860
Франция, Бордо, 1840
Франция, Ренн, 1890
Франция, Лилль, 1820
Франция, Клермон-Ферран, 1810
Казахстан, Нур-Султан, 900
Казахстан, Алма-Ата, 880
Казахстан, Шымкент, 920
Казахстан, Актобе, 950
Казахстан, Караганда, 930
Казахстан, Павлодар, 940
Казахстан, Усть-Каменогорск, 970
Казахстан, Тараз, 960
Казахстан, Атырау, 980
Казахстан, Костанай, 910
Китай, Пекин, 1600
Китай, Шанхай, 1580
Китай, Гуанчжоу, 1620
Китай, Шэньчжэнь, 1590
Китай, Чэнду, 1650
Китай, Ханчжоу, 1630
Китай, Тяньцзинь, 1610
Китай, Сиань, 1670
Китай, Ухань, 1640
Китай, Чунцин, 1660
Италия, Рим, 1850
Италия, Милан, 1830
Италия, Неаполь, 1870
Италия, Турин, 1820
Италия, Палермо, 1900
Италия, Флоренция, 1840
Италия, Болонья, 1810
Италия, Верона, 1860
Италия, Генуя, 1800
Италия, Бари, 1890
Польша, Варшава, 1400
Польша, Краков, 1380
Польша, Вроцлав, 1370
Польша, Познань, 1390
Польша, Гданьск, 1410
Польша, Лодзь, 1360
Польша, Катовице, 1420
Польша, Люблина, 1430
Польша, Белосток, 1450
Польша, Радом, 1440
Турция, Стамбул, 1300
Турция, Анкара, 1280
Турция, Измир, 1290
Турция, Анталья, 1320
Турция, Бурса, 1310
Турция, Адана, 1340
Турция, Газиантеп, 1360
Турция, Кайсери, 1350
Турция, Диярбакыр, 1370
Турция, Эдирне, 1270
Беларусь, Минск, 700
Беларусь, Гомель, 720
Беларусь, Витебск, 730
Беларусь, Могилёв, 710
Беларусь, Гродно, 740
Беларусь, Брест, 750
Беларусь, Бобруйск, 760
Беларусь, Барановичи, 770
Беларусь, Пинск, 780
Беларусь, Молодечно, 790
Узбекистан, Ташкент, 800
Узбекистан, Самарканд, 830
Узбекистан, Наманган, 850
Узбекистан, Андижан, 860
Узбекистан, Бухара, 840
Узбекистан, Навои, 870
Узбекистан, Фергана, 880
Узбекистан, Хива, 900
Узбекистан, Ургенч, 890
Узбекистан, Коканд, 875
